accel_x_mean,accel_x_std,accel_y_mean,accel_y_std,accel_z_mean,accel_z_std,gyro_x_mean,gyro_x_std,gyro_y_mean,gyro_y_std,gyro_z_mean,gyro_z_std
1.0957462931315103,4.265086167035954,0.11775925202546296,1.9254476168328627,9.036337784378617,2.1765504556854394,-0.19057001897659318,0.369061408505679,-0.00564505700956041,0.16455134837260993,-0.09694299826033531,0.3700916672178692
1.5102808241624097,3.5026460303123335,-0.7571202326847957,1.2068883365157224,8.811951294884313,2.5448971710721224,-0.11691553791398301,0.21212977173124992,0.07295435279108417,0.24419764217333853,0.019072564521206373,0.3551501435297038
1.2421302382249098,2.0929645006224997,0.5800413945124698,1.6221597392716385,9.999751572359525,1.310109676440151,-0.15828896240195195,0.1853535826654815,-0.02124525859885053,0.13455088495386985,0.028183531667553757,0.2620465097289031
0.45121492826021625,3.7221255987580464,0.16667326941856972,2.7104170323159757,10.220179273282564,2.2017364542709705,-0.12510413493302866,0.2496291346198972,-0.02076870069974461,0.22395429055564217,-0.0722420780816678,0.40433702898783774
2.190878688401442,1.8935204636821301,0.06455136014498195,1.8367248739214854,9.741914470496544,1.4665955789681704,-0.20491989661554091,0.19318246080209128,0.03754046418118162,0.14969037539070112,0.00579555896654605,0.2805940300209481
2.123564787879357,2.724715296485933,-0.10101689312274639,2.3235645292684977,9.256812380277193,2.0815714855418763,-0.11791477221855996,0.28085644691126127,0.01370744494740114,0.19168294281482134,-0.03212922610101129,0.3733395085951604
0.9986583463228664,2.4356043817131523,-0.7548181157038761,2.1107152605403297,8.652644799804687,2.1823809586301395,-0.145222052265177,0.20689466376200613,0.04807085646787672,0.28361814752991693,0.0032897867873762847,0.29792899178631127
0.5884211003230168,3.1051449595439515,0.0601312955416166,1.8647084905023665,9.440429230675331,1.502383147486168,-0.1629366829878558,0.2887360930294145,-0.05062274715341159,0.1699955831776279,-0.018708740748770707,0.3786277660975861
1.543062969970703,1.0771933096589479,0.17671049945537864,1.3741913801030539,10.332269349083534,1.4918739459220325,-0.17386676899638165,0.18257357419097803,-0.01523960421441906,0.10661050883348341,0.16381293460879248,0.20520670163519475
1.1143167034442607,2.0367229755339915,-0.08775669931265025,2.306274557267124,9.440797569392277,1.831480732171268,-0.21319048209034672,0.21547341187452856,-0.02710743318570171,0.1800026740895167,-0.059236659286712984,0.3862143358907105
1.9400170009906472,4.890013300960725,-0.002302116980919473,2.7536661547372763,7.960352181302583,4.639465718430995,-0.10307486172597163,0.22753602438716033,0.026400282754770386,0.3695621669912179,-0.13844775610799415,0.4488869276055347
1.0789561866173376,1.0965401265205905,-0.003959641207181517,2.014319893720812,9.387756794151892,1.0889130751417182,-0.21299575950791633,0.24286852001553946,0.02174743789038148,0.15842789163964405,-0.06461202741748824,0.22877200531750755
0.9423025226299578,1.7349393090384437,-0.06178881976787866,2.3945731027098778,9.582331721379205,1.9342834359279553,-0.09980557205253539,0.32708974923199535,-0.08284933454563803,0.28168551712460593,-0.002577512077959927,0.28271705949022463
1.6190328303410457,1.5908014982497192,-0.04291146052433898,2.004465996605605,9.414000927734376,1.02962556048868,-0.1981148547874479,0.15892755479928927,0.013328248339510419,0.11878436587076333,-0.03332830726650358,0.3153822604161282
0.8338267704890323,1.325331243571951,0.30341901808518623,1.8569528848655923,9.054410255314753,2.6435622771568776,-0.10379738499235804,0.34995674268608074,-0.11437902006390321,0.19995054002342103,0.011626987882487203,0.26044731814579414
0.13840327289287863,2.458838381913747,-0.4152098186786357,2.2208470945731715,8.494167066838191,1.1820999940535388,-0.16829155400469104,0.3695951390303928,0.02000518320547817,0.1931145804125545,-0.20569878694526242,0.4062275313484569
1.011642286095252,4.218537346926922,-1.0043675964355467,2.177024771590929,8.869780473445012,3.3241604877688564,-0.031596301138570274,0.24235594451393183,-0.012134291452503145,0.29510201098669797,0.08353086358414435,0.3365975887150943
1.0544616619403544,3.8479668813886003,-0.03775471848707918,3.319410503885626,9.39613649996244,1.9828895018080386,-0.12990045959499777,0.23448637496518768,0.046277358998123276,0.22373753708058228,-0.045298621807486415,0.3043367212950483
1.4570558795635513,1.0081785162252312,0.04521357750525844,1.6419087222928423,9.407831254225512,1.722808533002131,-0.19325703878365866,0.24069985061382085,0.0743276594250668,0.2790481215701336,-0.11218582887231904,0.2969971188353545
0.6218478388859676,3.1903288800922973,-0.3501059504582331,2.648149162457342,9.639976730581429,1.8826716791136853,-0.13997479109652702,0.28405536237275525,0.00795800448722017,0.20592708860443387,0.07151443053679643,0.3172841748144563
0.30875992948091946,2.345824403469757,0.10359526414137624,2.231005398729398,9.088297417273887,1.4619186564097064,-0.09757138663307112,0.24541919181252794,-0.07945706218856155,0.20791671870718914,0.039062374891229504,0.19870383996679886
0.10359526414137613,4.025456066362925,0.34264709144005406,3.123866235215637,9.754668198570839,3.867592159070213,-0.12615973630094066,0.46783948856779983,-0.02138361411794578,0.2694548938506748,-0.25567587500956274,0.5291952778649782
1.9013414357112002,3.8097192225913523,-0.6097847459059496,1.7358537103977645,9.64881685978816,1.540595023399686,-0.16059488772020633,0.1794382088573694,-0.022024148928572018,0.08988610981785403,0.029879667846091997,0.18665619838246567
1.5558627403846153,2.2097120156335106,-0.0020258629432091243,1.442229140860604,9.34548992638221,1.494896511217128,-0.1439614797578646,0.1297043393273085,-0.006779420435667909,0.11810317137566753,0.006969018739613293,0.35658635366267016
1.2450769479604866,3.9169203597297084,-0.5431154381385217,1.617308773513159,8.701910103196363,2.7915096276470615,-0.14625715651914903,0.2573573884288737,0.04008723058823148,0.28985139249392394,0.04351024861621801,0.27894460914962305
1.1899182250976563,2.471521102952493,-0.5042557035006009,1.3046349499135494,9.074576800067607,1.276853945573905,-0.1899262577684023,0.22927273977203488,-0.008373071044505966,0.0993144549964449,-0.01817581578632967,0.25982500526502106
-0.03922807335486787,4.328020311888624,0.1574648014948918,2.525283152972919,9.552012840740495,2.513356927509252,-0.05285693257287584,0.3556360456687228,-0.003909824484062461,0.1833017890579544,-0.04260837560285628,0.2760348355268468
1.1250906109149639,1.6414769132470373,-0.2966968365009014,1.3731282276511747,9.349357482910154,1.0845493650478888,-0.14351054325118376,0.1754261431833405,0.013133525757080053,0.12858758703572257,-0.00815785134813557,0.2803378023915398
0.7348357403094952,2.5702618330023195,-0.12035467576246989,2.711239227586152,9.788233064152644,1.8822701661021035,-0.062162622301653606,0.3519232605709465,-0.011601366490062142,0.16302800861253455,-0.07530127233721864,0.29949592130368957
0.6683506019005409,2.9045312623238853,-0.14162623666616578,2.3322190778713763,9.492549159123346,2.480779629361766,-0.1779661917843895,0.29736770336747975,0.007296972562653908,0.17953951632249418,-0.011867828971282635,0.27071407596691016
1.3899261483999399,1.4839609113421182,0.11234330866887017,1.9339551637048351,9.981426721191404,1.516632665430663,-0.11878077528252659,0.2626196958967736,-0.02310024741042406,0.16141681644529093,0.10607256463970234,0.32775954957932196
1.3883607088529146,3.158969736836082,-0.32220429264948913,3.1603911990826132,9.762909777362529,1.9907347481445445,-0.13795582537343315,0.3008981260431596,-0.14953669474955522,0.1779597636718549,0.19336464863184386,0.4687767964607113
1.4891013479379502,1.3388071301355533,-0.7567518939678486,2.250273575938889,8.952564600078876,2.2943507656051683,-0.052687831382870504,0.2426229480840946,-0.013287254111630332,0.17245176201072607,0.06697431979907777,0.3653386910192754
0.8303275526780349,2.494996197119497,-0.3990949998121995,2.400226158221505,9.54107778508113,1.9146676809282002,-0.15552697629853168,0.301123782498816,-0.05265708571196044,0.13152501588981222,0.01935952411636694,0.29617606242433603
1.157964841402494,1.5845939442675647,0.11206705463115983,1.6536835724147618,9.088942010028546,1.782807048916234,-0.12008746629620405,0.1833154277987393,0.014214748517417117,0.26641338295580697,0.027578866806322593,0.34476216890385103
1.1505980670635518,1.4304319099708864,-0.5106095463679386,1.7205231704547046,8.921071639779896,2.353815277867365,-0.10342843694143732,0.29303951958231106,0.005134527041979799,0.15757375142411173,-0.01812969727996457,0.43118210336237545
0.714485026198167,1.795021173839931,0.08609917508638819,1.7032729870703849,9.540617361684944,1.593142781740226,-0.13608546372640457,0.15641149996372936,0.014927023226833473,0.15972728313651727,0.062900518403495,0.31064891212168366
0.726548119178185,4.374165568423863,-0.7054607276329627,2.4771980253687547,8.407423298997145,5.070848081516924,-0.029372364276076014,0.4477069201052912,0.03253916837981207,0.4555303409432643,-0.1717863119314677,0.671550665181495
0.5750688218336838,2.7772419356359124,0.019614036677433912,1.9892109922525951,9.797349447397085,1.5120886914882086,-0.16030792812504582,0.2530891647509788,-0.009356932513627854,0.11549033823879547,-0.0167102721396169,0.32357148806067665
1.6748361459585333,2.202068720832054,-0.7437679541954627,1.806499562348382,9.548260390061598,1.9455417590817938,-0.1842280600930714,0.27892979198460727,-0.05170396991374863,0.17068106314677156,0.043566615679553077,0.3743523656617837
0.673691513296274,1.7204302042246713,-0.5742400597205528,1.5249839658546833,9.041150061504656,1.336224014554934,-0.1617785960502436,0.24990321541363686,-0.05736629763968441,0.16662772297741432,0.07244192494258318,0.3617992866005319
0.09954353825495786,3.571331635200539,0.5863952373798077,1.5598452327113363,9.608184495074934,2.946466560210323,-0.1873692428043824,0.30176413326016416,0.012293144085538419,0.24197933562014748,-0.05651566741117279,0.3755265756754892
0.8189090524526743,1.8425265532208779,-0.7363090951772837,1.7159822316788624,9.699555518047626,0.9729385398464253,-0.13707957375249646,0.261486636500973,-0.009520909425148152,0.15051356900666685,0.05015131353279067,0.3948441387233003
0.007643028376652603,3.2955335416976173,0.11657920391376202,2.6208442817170554,8.991861736943171,2.5432860432794846,-0.2300134883566338,0.29285703124917384,0.021824302067656627,0.19205209666940123,-0.29185328111373177,0.46664432352893237
1.2611917668269232,2.1550841560122924,-0.006630096905048092,2.8065843177078964,9.901313050255409,1.7682523359651143,-0.1930008248594082,0.25191425512204185,-0.014143008618626988,0.1608603051664682,-0.011739722009157379,0.2815337800127866
1.5300790301983171,2.2637011784326857,-0.3485405109112079,1.916995499290197,8.094979982346754,2.171235179662081,-0.13274955843266323,0.24160893176632064,0.04385357527471366,0.15442297347125858,-0.0795134292518967,0.26786301182289357
0.9671653860238882,1.731563209885446,-0.34743549476036656,1.9065460723827825,9.083693183312048,2.281568130654506,-0.13401013093997563,0.20710595745968394,0.02366904232226015,0.30968065261919914,-0.00958752504545328,0.26804137327376093
2.081021666071965,1.7520410252506518,-0.5216597078763521,1.6865248869279814,9.628742399714541,1.4549177081399822,-0.15268812601783627,0.13325651874159025,-0.010658499248820338,0.1170301392753214,0.08895235022128468,0.1866222907440954
1.7742875995342546,3.1983806622084074,0.011971008300781264,2.108284971316853,9.610970056621845,1.3916417940774013,-0.11051531408620582,0.1494727651834188,-0.02211638594130217,0.14344903177395343,-0.07199098843590233,0.2572820373169719
1.5589015347994288,4.184991556708637,0.15580727726862978,3.1227814097840745,8.711855248553936,3.9231920630550516,-0.12035392877742458,0.2404437055309172,0.021747437890381447,0.30916268764250326,-0.022972140448298782,0.40610506672108815
0.5978137376051682,2.955379410254912,-0.039228073354867825,2.0902697987125296,9.909324417349008,2.113593757714199,-0.1447916128724362,0.2450406362446051,0.049023972266088504,0.18795124397764576,-0.07408169405778632,0.28946945918627476
1.4494128511868993,1.3971425715733181,-0.03526843214768631,1.4765670237039017,9.423025226299579,2.1028236210628064,-0.11829909310493567,0.2988804547772445,-0.028275768680283943,0.2522727994704239,-0.004401755218623407,0.2622272179264246
0.5157662884051983,3.0266974282960954,-0.29457888887845546,1.590963941505296,10.130028372309758,2.0982645960116604,-0.1221115562977829,0.26868358746958676,-0.018027211710264394,0.23733430126532332,0.011150429983381257,0.30890659799692044
1.5307236229529748,2.0354076486874737,-0.2212794842059796,1.8415064062068338,9.123473764742338,2.459274551705052,-0.1421731065665962,0.1936144464218622,0.12054865135985497,0.27352375948480906,-0.0516322300149585,0.26505260635729533
1.3120225097656248,1.3280536721452314,-0.4347317706768329,1.9070116722134924,9.566861495267428,1.3253497307231379,-0.21302650517882638,0.16487353053564116,-0.07606478983148511,0.20139161664163435,0.10827088010977153,0.26890579573068607
1.9228201871431791,1.8258916551047852,-0.04512149282602161,1.2185686232135169,8.811398786808894,2.5449622774484886,-0.01028955119789962,0.24482505410289002,0.046261986162668224,0.22947129292339774,-0.015459948189274497,0.281671604377204
0.5928411649263822,1.6197856107348807,-0.6628255211463342,1.6608111936534744,9.408660016338642,1.2744632183385451,-0.1291164449867913,0.1868248903556659,-0.0656368831144902,0.14794652181494203,0.14444316193545556,0.24131798830926218
1.0868754690317006,2.219366774933493,-0.07366774338942304,2.912289399009786,9.720734994272085,2.120510304061401,-0.1953836143549377,0.2940771211855729,-0.03585457655961339,0.17283270218994928,0.18226033715482767,0.3603198501845629
1.508899553973858,1.5239718627037153,-0.46779017052283656,1.395619127451092,9.181579197340746,2.288687919450986,-0.08635434102938475,0.19384697417088437,0.031744905214635556,0.2173443841113618,0.05514236077719018,0.2328233496619307
1.4070538987379808,1.409464452463098,-0.11455334097055282,2.0378770515108697,9.446598904184196,1.3327090592897988,-0.17803280740469463,0.18325602599696084,-0.019943691863658054,0.14875238879028868,-0.02818865594603878,0.3380102592934798
1.7939016362116886,2.169828141357549,-0.1789205317570613,1.8744629668473163,9.222925218318057,1.280076094836657,-0.14734350355797107,0.211778593077533,-0.008562669348451334,0.18188992476065582,0.004391506661653371,0.33965793953204165
0.3154821110652044,2.8243803066933304,0.2212794842059796,2.497284510885121,9.502678473839392,2.558395722838159,-0.06861408891428089,0.35987196690350076,-0.007430203803264187,0.17080847920825482,-0.02306950173951399,0.3569435410106218
0.8877883925217847,1.6507716970855195,-0.13131275259164663,1.4046842543874247,9.483524860558141,1.1738329954751399,-0.19212457323847149,0.14615589703779597,-0.014388973985907447,0.11237593282668357,-0.025242195817158166,0.29268014098594447
0.5462463172325722,2.766836096401574,-0.2881329613318811,2.0790993422817823,9.351751684570312,2.7829365999497253,-0.08731258110608159,0.37890152205103994,-0.08491954305358199,0.19787098641658185,0.009177582766652533,0.39387501856971513
1.7559627483661358,1.798393173590444,-0.00036833871694715985,1.439275630010267,10.113015727820764,2.0567854306788353,-0.17433820261700253,0.22055010466924496,0.019077688799691385,0.138438853578026,0.04350000005924797,0.27297649979301836
0.6286621051494892,2.2185585751934958,-0.22468661733774037,2.144595947330232,9.306538107065053,1.6890491086469133,-0.16621109693977706,0.3001632396007958,-0.02559064675413882,0.12488847791030377,-0.016669277911736818,0.2658309169809546
0.6233211937537558,1.9462862462250679,-0.431785060941256,1.8098795339045686,9.471001344181941,1.4692562937382976,-0.1959934034946539,0.22293371988059385,-0.03433779012805049,0.10823810489212463,-0.03213435037949631,0.28574125402199535
