accel_x_mean,accel_x_std,accel_y_mean,accel_y_std,accel_z_mean,accel_z_std,gyro_x_mean,gyro_x_std,gyro_y_mean,gyro_y_std,gyro_z_mean,gyro_z_std
0.8896300861065204,3.966943963127814,-0.22993544405423674,1.7733204109447311,8.541682761324369,2.664092420846522,-0.04140929443736397,0.23926566073476577,0.016735893532041933,0.20575872264652703,-0.02148609968764599,0.35853783151847074
1.1376141272911657,1.28956902442353,-0.31106204646183894,1.8619866340278493,9.322745010610726,1.3533889562576011,-0.10429444000540393,0.38359378471145844,0.017166332924782736,0.22584867840453587,-0.040763635348252746,0.3815979694417594
1.8694110731858469,1.8580026590282246,0.14586213191105768,1.2003953083493468,8.830644484769381,1.996487021620382,-0.12911132070830628,0.24855301968275403,0.06946984342127754,0.2625231953577575,-0.05493738963778979,0.3819402490229789
1.4637780611478364,2.2298868168935515,0.053869537353515615,1.649773634622047,9.230752416053186,2.059508615737168,-0.1921860645802916,0.22617067167625354,0.015434326796849442,0.16560167336651221,0.11323630596174603,0.2648779521739238
0.8986543846717248,1.4295615583116061,0.18904984647310696,1.4033061263448516,9.901589304293118,1.2600219620147792,-0.2048635295522058,0.2043764055586684,-0.02392525624651062,0.1586442642940624,0.08686164459940073,0.18498989186648354
1.0886250779371993,2.4039179443706575,-0.24715527907151438,1.5017390608985324,9.719814147479717,1.6514415464264702,-0.18239356839543794,0.3771282641320469,-0.0186728707993756,0.2089574352393832,-0.05029479333037095,0.4402811665872967
1.8208594260582556,3.814525098721516,0.6523278677133414,1.9752893920736938,8.869227965369591,3.038577299288284,-0.2036695726651985,0.2102679195192623,0.013569089428305888,0.1478387212541762,-0.07871404180823517,0.3233706801232548
1.2969206223707934,1.115620858789231,0.016298988224909834,1.2755476998143422,9.26003534405048,2.009351348936241,-0.14979290867380574,0.182212413491051,0.03307721762073808,0.11416030423998581,-0.04998221234278534,0.28154756657649294
0.8713052349384013,1.3502676794738828,-0.6182565363957332,2.1291564886920944,9.610325463867188,0.8013494284815872,-0.11594192500183115,0.1834104103784463,0.06031788204705006,0.14710173603697843,0.021204264370970467,0.2814554091647709
1.4491365971491885,1.3426317124224123,0.39835832237830515,1.3396423686957215,10.027469060809796,1.4351195983043294,-0.2433366124176592,0.1481643884576999,0.022803039258293505,0.15746191369660237,0.07285186722138395,0.2371950945091397
1.1871556847205529,2.510744287955431,-0.11197496995192296,2.15551664522164,8.829171129901594,2.5507494727717503,-0.061019908199496355,0.37575092291863155,-0.06675910010270737,0.34660722718632647,-0.03619277893962405,0.3730804450480151
1.09175595703125,3.0039924072832314,-0.3324256920447715,1.7584407501510881,9.727549260535607,2.1250815250937958,-0.21203239515273445,0.2159164790637591,-0.022475085435252878,0.20233922581511488,-0.02640028275477036,0.27205936195099095
0.8153177499624398,3.236076540213471,0.15378141432542064,1.6935502626849344,9.394939399132362,1.5360105887047477,-0.14642113343066931,0.176670355955484,-0.0355010013441477,0.08962470477328184,-0.020292142800638714,0.245786571091694
1.4011604792668269,2.244312890117376,-0.16298988224909858,1.7078087470623955,9.569255696927582,2.078957110236045,-0.07991312297372742,0.19027777183507896,-0.04007698203126146,0.20368223902206914,-0.015413829682909398,0.18161774722842028
0.7513188978928785,3.426124069713812,-0.3177842280461238,1.5187727924136722,9.588040971491887,1.8347011019781891,-0.007558310765389421,0.349670961957701,-0.002669749090690095,0.15147946991608763,-0.14078955137564358,0.2938523891735254
1.8791720491849457,2.6838859588926463,-0.24015684344951918,1.2343251889784623,8.721800393911508,3.1969128008143706,-0.0633770763026009,0.3299635578668969,0.046589939985708886,0.3216468259513131,-0.1094033456549587,0.2634551992749663
0.5205546917255107,2.5673552879069685,-0.5444046236478365,2.4973274961444503,10.211431228755071,2.153028329928032,-0.1900133705026475,0.3025542229205421,0.007199611271438727,0.2631755590267057,-0.05369218996593244,0.2701586251535276
0.9865031686636118,2.3744637646230724,0.23196130699744588,1.736780065747709,9.302670550537108,1.87047145405044,-0.23160201468698682,0.14391250761040705,0.04344875727439787,0.1551248257879164,-0.00456573213014372,0.25105205987298734
0.2935659574068509,2.4786097895306645,1.175829269174429,2.3243660009783635,9.662905815711387,1.8155645171569659,-0.20802008509897177,0.21852022108256386,0.025129461690487926,0.17191791164294204,-0.11123783735259216,0.2009859288858482
1.4409410606971151,2.7468514257369296,-0.7828118581918571,2.620255172659973,8.736073519193209,1.760487478688738,-0.0370741548390457,0.37872107072749084,-0.01331287550405539,0.2007829442317384,-0.10274178362444597,0.30780103554072885
0.7515951519305889,2.505668130068507,0.40443591120793254,2.3248126696924487,8.714433619572565,1.5374140715072102,-0.16032330096050085,0.2758484273664466,-0.03654635415508971,0.23615845515490724,-0.18418706586519137,0.39168209717238367
0.6880567232572115,2.7019641865441204,-0.09401845750075122,2.0891387557657404,9.59651276198167,1.5470774773263314,-0.11673106388852264,0.161060762661323,-0.03369213103893927,0.12878112127277394,0.06216774658013857,0.1946526771511511
1.5919599346454327,1.810808736493581,-0.10451611093374401,1.4701719327639218,9.867794227013219,1.2823620120679777,-0.1773615269231583,0.1253231810174052,0.01955424669879729,0.1294129660110201,-0.00857291790542135,0.1572136713927438
1.6538408390925479,2.468124409956249,0.06049963425856364,1.7733814633733465,8.867386271784856,1.6671784668730154,-0.13962121588106133,0.22909910842040432,-0.04133243026008883,0.1351605531943061,0.03410719759622505,0.25129600162656346
0.6085876450758715,3.4914153083358483,0.7923886648324819,2.4956797326650713,8.669864634821964,2.3932991540532087,-0.15508628834882082,0.3232533549482258,-0.08726646259971647,0.26519202889173005,0.017689009330253715,0.21276685570676654
1.5207784775954027,2.154498368277195,-0.24743153310922464,1.484935304060708,9.56188892258864,1.066776205023499,-0.133159500711464,0.20248404278634446,-0.06429944642990262,0.15976455705009732,0.05650541885420279,0.15596369299549942
1.446650310809796,2.3951001742740803,-0.15737271681565504,1.9476149403810543,8.296277091158352,1.7504959213803637,-0.16593951018007155,0.20892000094576102,0.07614677828724524,0.14614698307190244,-0.10538591132271105,0.1999621853978168
1.5869873619666468,2.5334591394853274,0.050830742938701934,1.6989416189782796,9.647251420241135,1.414345771358004,-0.15303145267633192,0.19944532585729538,-0.03495270354625168,0.14036770986637165,0.07409706689324135,0.17228722074108355
1.2962760296161355,4.150088061858967,-0.28859338472806484,2.1672494209560806,10.299464182105432,2.2593288925603963,-0.2564393925038292,0.2744347739040078,-0.03745847572542145,0.1581346366012313,0.01756602664661349,0.2919981383563493
0.4979939453125001,2.7280814918695984,0.3352803171011117,1.7009580871126329,9.581595043945311,1.5615237481970725,-0.1003384970149764,0.2209096148979486,0.008388443879960985,0.16838020343846366,-0.10507845461361041,0.21695418486289716
1.334859510216346,1.9224369640581223,-1.1501376436673678,4.010306421786871,9.224122319148137,1.5440774281317262,-0.1775255038346787,0.2713296486681404,0.006333608207472075,0.18298505016216662,-0.02157833670037614,0.4157288749361965
1.4133156569260819,3.433586001147713,-0.6950551588792067,2.114659376383889,9.512163195800781,2.0950492636891305,-0.2215738016918226,0.19803686191855616,-0.051791082647993814,0.19602426871952308,0.012928554617679668,0.24983626069266274
1.6273204514723554,1.3329581218278779,-0.3261639338566707,2.3469491965921856,9.949266146967961,2.3588548270501444,-0.14896789983771916,0.20474808405548642,-0.05392790677624286,0.1447944825560153,0.09744327967094588,0.24530441772584788
1.7111175095778246,1.8555857473714086,-0.4442164926382212,2.0393235810095285,9.446598904184196,1.4194346814643306,-0.1133336672529612,0.21052437408341237,-0.007635174942664585,0.15326428677448464,0.019620862319102414,0.27208515231438346
1.4716052588829625,1.2570888071700843,-0.7284818974421573,1.9746237641172606,9.954261740816555,1.9408458820229566,-0.16851189797954647,0.18849272504659956,-0.0698797857000783,0.18464498305962307,0.10642613985516804,0.2549682695857149
1.8136998422475963,1.48686910553769,0.888985493351863,2.8321018007637178,10.342490748478816,2.3671091857282107,-0.13831964914586886,0.2941278304810213,-0.03527040881232227,0.15829675803081145,0.1493214750531848,0.22426835048110497
0.7431233614408053,2.8018674701550963,0.5381428654597354,1.9470282232211125,10.779248382098855,2.2300010318327232,-0.1726779363878594,0.2860059319911104,-0.08849116515763382,0.2738080553471309,-0.04148615861463915,0.35477096317739193
1.676677839543269,2.825085130710048,0.23048795212965748,1.9251483555519315,9.342819470684345,1.682359481666398,-0.2055706799831371,0.32226542940770675,-0.062137000909228544,0.21957765256879586,-0.004683590535298965,0.2722562308037195
0.10773907470703098,3.2374583539274493,-0.4128156170184795,2.074303231070842,9.723497534649187,1.8341821249591415,-0.14446365904939557,0.21910311736042776,-0.037289374535416135,0.1467060176157195,-0.020927553332779927,0.19102333310316794
1.5437996474045974,2.9515293866730983,-1.0793245253342847,2.8150373632310792,8.64398883995643,2.149930443297812,-0.17869383932926086,0.3026676298651224,0.027635233869657716,0.22197921943028623,-0.04953127583610448,0.24858528750963776
0.939355812894381,1.9182240516296263,-0.7940461890587438,1.8744310199041765,8.992897689584584,2.6323058858458612,-0.09470691495995064,0.35646095311835324,-0.039251973195174865,0.18317110117194846,0.03127347159401467,0.15844739973604113
1.4823791663536656,1.0452526383121392,-0.10958076829176679,2.1459002773239892,9.010393778639573,2.163218776119441,-0.1548556958169954,0.33838288843155406,0.02163470376371127,0.13522453979351506,-0.025647013817473897,0.17726317196974503
0.7101570462740384,1.607652222688677,-0.10912034489558288,1.8599725639561722,8.81324048039363,2.8377842021844137,-0.09052550371618268,0.2609223300332331,-0.006789668992637939,0.18139943093853114,-0.02636953708386031,0.2178822061420723
0.9070340904822716,2.4218468112836904,-0.09411054217998793,2.2762295464521762,9.36547230177659,2.412606928987124,-0.15206808832115007,0.23591266686967602,-0.0742815409187017,0.28817575778078725,0.02723041586934194,0.2167453856531864
0.34826425687349766,3.612291055297424,0.10442402625450717,2.689325853969176,9.900553351651704,2.630720074640848,-0.10816327026158636,0.24834972281358217,-0.03923660035971985,0.19061403221604054,-0.07916497831491603,0.26069989409331484
1.3079707838792063,1.5194272211349513,0.1734875356820913,1.9882172646641953,9.742559063251202,1.5404110323861175,-0.16918830273956775,0.24042502269653424,0.08011809411312784,0.15494947910413984,-0.0758700672490547,0.1910726380713206
0.9591540189302884,1.7788705258565143,0.111974969951923,1.7667242056909203,9.343556148118237,1.4973650940245071,-0.16225515394934947,0.1614470360656005,0.014081517276806864,0.15058420146491322,0.00286447167312047,0.2274248819289986
0.8236974557729868,3.097596881014191,-0.6790324246920072,2.6820440959628153,8.889394510122445,1.3794761255289414,-0.17946248110201235,0.2803703746724566,-0.0859239016366439,0.26804412264996846,-0.0009684886336668349,0.20158051153947235
0.11004119168795075,2.668467238302514,0.218609028508113,2.7208074972524465,9.580950451190656,1.2802738939363505,-0.1985196727877637,0.2856867482104727,-0.04772240553089606,0.22636484524391098,-0.0960392273660532,0.20843027096195607
1.2607313434307392,1.7679191469949598,-0.7905469712477463,1.5752453023717305,9.618060576923074,1.764120043162052,-0.16016957260595055,0.19969836571261737,-0.02118376725703041,0.14029004369504572,0.045477971554461726,0.24107064655738192
0.7050923889160158,4.9905703611343535,-0.060960057654747574,1.8118889992949843,9.357368850003756,2.4506452156696663,-0.08485292743327685,0.3251725633749858,0.005293379675015097,0.2020500499081284,-0.11077152801045632,0.3209554246187611
0.5669653700608474,3.1276573611453267,-0.16087193462665259,2.729383512817335,10.351584110553448,2.55075383359015,-0.12112257055017603,0.14949863350737835,-0.0877686418912474,0.15362071931915938,0.017345682671758074,0.1914509392802178
2.0481474355844353,1.6524875532754655,-0.15949066443810095,1.4173798385986067,9.423761903733475,1.6112203975589903,-0.14231658636417643,0.09526629978432098,0.032759512354667494,0.1380577157213945,0.023781776448930352,0.22655411063298098
-0.18665564481295072,3.4879114329345406,-0.4655801382211538,2.0706548457431153,10.10426768329327,2.009239210308031,-0.14455589606212577,0.19822186713562173,-0.10987990355406459,0.27603699603164156,0.02311049596739407,0.23656649484429515
0.03397924663837136,3.517556484844667,-0.4025021329439603,1.6739596869593025,9.148060374098558,2.1120750399614936,-0.12417664052724188,0.2613218192505413,-0.012708210642824232,0.18969448690771648,-0.09149911662833453,0.24435432725674303
1.791208159344013,4.169142641476159,-0.13002356708233173,3.3326129262832804,8.300236732365535,3.136781770905345,-0.09440970680782008,0.34083781028385607,0.03528578164777729,0.18919722318526372,-0.11974413963770843,0.3862113771449477
1.5619403292142426,2.7419107060375714,0.0706289489746093,2.3103072908287743,9.039124198561447,2.635214424075397,-0.11480945945664402,0.17983865686279416,-0.021742313611896488,0.2967735978294447,-0.02146047829522093,0.22964218385731464
1.742886723914513,2.469546899744899,-0.767341632080078,2.3999987622219647,7.84404923142653,3.85070869591569,-0.20732318322501048,0.3778944944778787,0.05933914485641319,0.18546997599287507,-0.12356172710904072,0.27334055237159255
1.6606551053560699,4.03463916141003,0.1727508582481971,2.0966396524103854,8.47759182457557,4.192384381166621,-0.01681275770931705,0.31206504798786644,-0.04613387920054301,0.32601399475570697,-0.013763812010736258,0.1849219670059091
0.6982781226524939,1.5652252702702072,0.25811335590069107,1.7929339211999964,9.811898826716495,1.5568962160756767,-0.13498886813061248,0.14997322559961992,-0.012252149857658375,0.15915673343859169,0.036797443800855194,0.23842421972451228
1.8505337139423075,2.4514418036541747,-0.026244133582481968,2.292792670131719,9.501481373009314,2.6465745192536216,-0.20857350717535286,0.15921809150207114,0.02286453060011362,0.2220661578725791,-0.010412533881539858,0.21239711640450784
1.1901023944561298,1.4510185410627627,-0.3381349421574519,1.918063179184988,9.58647553194486,1.281825538772028,-0.12116868905654113,0.1598283317895557,0.03706390628207569,0.13968777407409577,0.010940334565495868,0.18732607028641718
1.4447165325458233,2.6543620272446633,-0.07716696120042074,1.8116844542925103,9.382323798076923,2.3996253184117204,-0.10834774428704669,0.18669614517402305,0.04558045712416196,0.27357763848974714,0.03987201089186105,0.2579922982437603
0.6084034757173977,2.3390369338910135,0.2839891507662259,2.1454552415414416,9.988862559039775,2.832949548418068,-0.20395140798187406,0.21616680600468788,-0.1093623514270786,0.25186816182409394,0.08992596313343651,0.29140347151901774
1.6699556579589843,2.117334131520795,-0.6648513840895431,2.702893542491149,9.278360195218598,2.321742317692261,-0.16324413969695642,0.2281580875308314,-0.02483737781684239,0.1835884815678367,0.03800164924483248,0.20884153245822026
0.09899103017953721,3.3018731834979262,-0.05819751727764433,3.3636273254792552,9.53709512270414,3.5917366775608186,0.02435569563925148,0.3373327886638642,0.009239074108472616,0.3228102907251173,-0.06345906475836105,0.2855275509653444
1.8535725083571213,3.4462797203078734,0.9007723322941706,1.3788557175357379,9.228634468430737,1.301551662510008,-0.14581646856943817,0.23144701720014,-0.06664124169755213,0.18827078889906482,0.015659795050189867,0.12191283623015103
1.6350555645282452,3.8499129728363637,-0.050186150184044494,1.69069155527825,9.546418696476861,3.169933901384868,-0.16199894002509904,0.22124896138962433,-0.04110696200674845,0.19987497493417689,0.09770974215216642,0.24048803041846184
1.547667203932542,1.8726506212748455,-0.13785076481745787,1.6738683924638762,9.10791145395132,1.582347127544362,-0.09932388987494445,0.1707278533368275,-0.023525562524679872,0.1264605986516281,0.0568282483987584,0.16754925445710742
